fecha;pm2.5;pm10;humedad;puntoRocio;temperatura;dir_viento;viento;precipitacion;AQI;calidad_aire;year;estacion;mes;mes_sin;mes_cos;dia;dia_sin;dia_cos;dir_viento_sin;dir_viento_cos
2020-08-11;0,0358;0,0443;0,6505;0,2534;0,2208;0,5779;0,6241;0,0000;0,0526;Bueno;0,7000;1,0000;0,6364;0,0670;0,2500;0,3333;0,8959;0,1919;0,2817;0,0502
2020-08-12;0,1834;0,2165;0,7145;0,3251;0,2496;0,5986;0,3976;0,0000;0,1923;Insalubre para grupos sensibles;0,7000;1,0000;0,6364;0,0670;0,2500;0,3667;0,8261;0,1184;0,2267;0,0813
2020-08-13;0,1251;0,1513;0,8887;0,3982;0,2224;0,3676;0,1365;0,0528;0,1437;Moderado;0,7000;1,0000;0,6364;0,0670;0,2500;0,4000;0,7430;0,0604;0,8711;0,1650
2020-08-14;0,1683;0,2034;0,7422;0,4084;0,3019;0,5974;0,2864;0,0023;0,1781;Moderado;0,7000;1,0000;0,6364;0,0670;0,2500;0,4333;0,6499;0,0204;0,2298;0,0793
2020-08-15;0,1460;0,1669;0,6967;0,2376;0,2016;0,4516;0,2985;0,0000;0,1599;Moderado;0,7000;1,0000;0,6364;0,0670;0,2500;0,4667;0,5506;0,0000;0,6583;0,0257
2020-08-16;0,1074;0,1252;0,5790;0,2358;0,2399;0,6000;0,4603;0,0000;0,1296;Moderado;0,7000;1,0000;0,6364;0,0670;0,2500;0,5000;0,4494;0,0000;0,2231;0,0837
2020-08-17;0,1236;0,1513;0,8155;0,3432;0,2141;0,6456;0,2588;0,0000;0,1437;Moderado;0,7000;1,0000;0,6364;0,0670;0,2500;0,5333;0,3501;0,0204;0,1189;0,1763
2020-08-18;0,1450;0,1852;0,8258;0,4136;0,2673;0,4861;0,1711;0,0000;0,1599;Moderado;0,7000;1,0000;0,6364;0,0670;0,2500;0,5667;0,2570;0,0604;0,5551;0,0031
2020-08-19;0,0542;0,0704;0,7255;0,3035;0,2363;0,5973;0,4239;0,0000;0,0830;Bueno;0,7000;1,0000;0,6364;0,0670;0,2500;0,6000;0,1739;0,1184;0,2301;0,0791
2020-08-20;0,1068;0,1591;0,5617;0,2954;0,3019;0,6025;0,4259;0,0000;0,1296;Moderado;0,7000;1,0000;0,6364;0,0670;0,2500;0,6333;0,1041;0,1919;0,2167;0,0880
2020-08-21;0,3660;0,4851;0,7163;0,4484;0,3483;0,5772;0,1610;0,0000;0,3077;Insalubre;0,7000;1,0000;0,6364;0,0670;0,2500;0,6667;0,0505;0,2780;0,2837;0,0492
2020-08-22;0,2803;0,3782;0,7503;0,4119;0,3127;0,4737;0,0882;0,0000;0,2834;Insalubre para grupos sensibles;0,7000;1,0000;0,6364;0,0670;0,2500;0,7000;0,0153;0,3731;0,5929;0,0087
2020-08-23;0,0757;0,0991;0,7820;0,5395;0,3698;0,2134;0,4441;0,0000;0,1053;Moderado;0,7000;1,0000;0,6364;0,0670;0,2500;0,7333;0,0000;0,4733;0,9890;0,6047
2020-08-24;0,0434;0,0678;0,6828;0,4870;0,3774;0,1556;0,5230;0,1468;0,0648;Bueno;0,7000;1,0000;0,6364;0,0670;0,2500;0,7667;0,0051;0,5746;0,9225;0,7680
2020-08-25;0,0339;0,0209;0,9158;0,5928;0,3547;0,1255;0,6787;0,1147;0,0486;Bueno;0,7000;1,0000;0,6364;0,0670;0,2500;0,8000;0,0305;0,6728;0,8664;0,8408
2020-08-26;0,0505;0,0391;0,9077;0,5532;0,3283;0,1204;0,5998;0,0206;0,0769;Bueno;0,7000;1,0000;0,6364;0,0670;0,2500;0,8333;0,0751;0,7639;0,8556;0,8521
2020-08-27;0,1326;0,0417;0,8155;0,4431;0,2920;0,2764;0,2459;0,0000;0,1498;Moderado;0,7000;1,0000;0,6364;0,0670;0,2500;0,8667;0,1371;0,8441;0,9923;0,4128
2020-08-28;0,0000;0,0000;0,8472;0,4818;0,2984;0,2127;0,3753;0,0849;0,0000;Bueno;0,7000;1,0000;0,6364;0,0670;0,2500;0,9000;0,2140;0,9102;0,9885;0,6069
2020-08-29;0,0358;0,0417;0,7785;0,3818;0,2647;0,5042;0,3875;0,0000;0,0526;Bueno;0,7000;1,0000;0,6364;0,0670;0,2500;0,9333;0,3026;0,9594;0,5000;0,0000
2020-08-30;0,0458;0,0548;0,5992;0,2534;0,2447;0,5825;0,5331;0,0000;0,0688;Bueno;0,7000;1,0000;0,6364;0,0670;0,2500;0,9667;0,3992;0,9897;0,2691;0,0565
2020-08-31;0,1930;0,2582;0,7428;0,3428;0,2496;0,5151;0,2014;0,0000;0,2004;Insalubre para grupos sensibles;0,7000;1,0000;0,6364;0,0670;0,2500;1,0000;0,5000;1,0000;0,4665;0,0011
2020-09-01;0,1804;0,2504;0,8835;0,4259;0,2471;0,2855;0,1610;0,0000;0,1883;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,0000;0,6008;0,9897;0,9867;0,3857
2020-09-02;0,1361;0,2139;0,7399;0,5050;0,3706;0,6229;0,1772;0,0000;0,1518;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,0333;0,6974;0,9594;0,1676;0,1265
2020-09-03;0,1419;0,1956;0,7889;0,4577;0,3101;0,4424;0,1540;0,0000;0,1579;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,0667;0,7860;0,9102;0,6846;0,0354
2020-09-04;0,0967;0,1565;0,7941;0,4334;0,2954;0,5308;0,1711;0,0069;0,1215;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,1000;0,8629;0,8441;0,4187;0,0066
2020-09-05;0,1180;0,1487;0,7976;0,5305;0,3627;0,2229;0,2803;0,0046;0,1377;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,1333;0,9249;0,7639;0,9942;0,5761
2020-09-06;0,0994;0,1382;0,7572;0,4481;0,3298;0,6414;0,2378;0,0000;0,1235;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,1667;0,9695;0,6728;0,1274;0,1666
2020-09-07;0,0916;0,1435;0,8426;0,5257;0,3387;0,4647;0,1549;0,0000;0,1174;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,2000;0,9949;0,5746;0,6195;0,0145
2020-09-08;0,0547;0,0548;0,9689;0,5763;0,3219;0,3151;0,4036;0,1330;0,0830;Bueno;0,7000;1,0000;0,7273;0,0000;0,5000;0,2333;1,0000;0,4733;0,9579;0,2995
2020-09-09;0,1012;0,1200;0,8754;0,6394;0,4072;0,3638;0,3612;0,0023;0,1255;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,2667;0,9847;0,3731;0,8788;0,1738
2020-09-10;0,1053;0,1304;0,9083;0,5886;0,3550;0,2872;0,2884;0,0138;0,1275;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,3000;0,9495;0,2780;0,9854;0,3804
2020-09-11;0,0597;0,1069;0,7226;0,3728;0,2861;0,6146;0,3288;0,0000;0,0911;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,3333;0,8959;0,1919;0,1870;0,1101
2020-09-12;0,0727;0,0991;0,7238;0,3837;0,2913;0,6008;0,2985;0,0000;0,1012;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,3667;0,8261;0,1184;0,2210;0,0851
2020-09-13;0,0251;0,0417;0,6424;0,3833;0,3360;0,6050;0,4946;0,0000;0,0364;Bueno;0,7000;1,0000;0,7273;0,0000;0,5000;0,4000;0,7430;0,0604;0,2105;0,0924
2020-09-14;0,0590;0,1174;0,4654;0,3490;0,4020;0,5889;0,5452;0,0000;0,0911;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,4333;0,6499;0,0204;0,2518;0,0659
2020-09-15;0,1118;0,1826;0,7860;0,5224;0,3599;0,6163;0,1671;0,0000;0,1336;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,4667;0,5506;0,0000;0,1830;0,1133
2020-09-16;0,0597;0,0965;0,8524;0,6622;0,4346;0,6148;0,1711;0,0000;0,0911;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,5000;0,4494;0,0000;0,1864;0,1106
2020-09-17;0,0620;0,1043;0,8068;0,5646;0,3837;0,5786;0,2075;0,0000;0,0931;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,5333;0,3501;0,0204;0,2798;0,0511
2020-09-18;0,0182;0,0443;0,6309;0,4668;0,4029;0,5987;0,5715;0,0000;0,0243;Bueno;0,7000;1,0000;0,7273;0,0000;0,5000;0,5667;0,2570;0,0604;0,2264;0,0815
2020-09-19;0,0151;0,0391;0,4360;0,3268;0,4136;0,5768;0,6079;0,0000;0,0202;Bueno;0,7000;1,0000;0,7273;0,0000;0,5000;0,6000;0,1739;0,1184;0,2847;0,0487
2020-09-20;0,0557;0,1017;0,4591;0,4039;0,4486;0,6341;0,2641;0,0000;0,0850;Bueno;0,7000;1,0000;0,7273;0,0000;0,5000;0,6333;0,1041;0,1919;0,1428;0,1502
2020-09-21;0,0754;0,1721;0,6874;0,5204;0,4158;0,4281;0,1873;0,0000;0,1053;Moderado;0,7000;1,0000;0,7273;0,0000;0,5000;0,6667;0,0505;0,2780;0,7247;0,0534
2020-09-22;0,0433;0,1017;0,6494;0,4982;0,4151;0,6285;0,3248;0,0000;0,0648;Bueno;0,7000;1,0000;0,7273;0,0000;0,5000;0,7000;0,0153;0,3731;0,1550;0,1382
2020-09-23;0,0583;0,1461;0,6050;0,4653;0,4252;0,6229;0,2924;0,0000;0,0891;Moderado;0,7000;0,3333;0,7273;0,0000;0,5000;0,7333;0,0000;0,4733;0,1675;0,1266
2020-09-24;0,1229;0,2243;0,5675;0,4328;0,4328;0,4936;0,1448;0,0000;0,1417;Moderado;0,7000;0,3333;0,7273;0,0000;0,5000;0,7667;0,0051;0,5746;0,5323;0,0010
2020-09-25;0,0603;0,1200;0,8916;0,5389;0,3270;0,4983;0,2439;0,0000;0,0911;Moderado;0,7000;0,3333;0,7273;0,0000;0,5000;0,8000;0,0305;0,6728;0,5178;0,0003
2020-09-26;0,0761;0,1487;0,8033;0,5352;0,3654;0,4638;0,1165;0,0000;0,1053;Moderado;0,7000;0,3333;0,7273;0,0000;0,5000;0,8333;0,0751;0,7639;0,6223;0,0152
2020-09-27;0,0530;0,1069;0,6840;0,4484;0,3708;0,6136;0,3147;0,0000;0,0810;Bueno;0,7000;0,3333;0,7273;0,0000;0,5000;0,8667;0,1371;0,8441;0,1893;0,1083
2020-09-28;0,0502;0,1069;0,7157;0,4449;0,3346;0,6237;0,2394;0,0000;0,0749;Bueno;0,7000;0,3333;0,7273;0,0000;0,5000;0,9000;0,2140;0,9102;0,1656;0,1283
2020-09-29;0,0255;0,0782;0,7682;0,4747;0,3324;0,2280;0,4845;0,0688;0,0364;Bueno;0,7000;0,3333;0,7273;0,0000;0,5000;0,9333;0,3026;0,9594;0,9964;0,5606
2020-09-30;0,0377;0,0548;0,6972;0,4371;0,3474;0,7025;0,2338;0,0000;0,0567;Bueno;0,7000;0,3333;0,7273;0,0000;0,5000;0,9667;0,3992;0,9897;0,0313;0,3258
2020-10-01;0,0378;0,0574;0,6430;0,2956;0,2801;0,6179;0,2843;0,0000;0,0567;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,0000;0,6008;0,9897;0,1791;0,1166
2020-10-02;0,0435;0,0704;0,6373;0,3437;0,3113;0,6585;0,2763;0,0000;0,0648;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,0333;0,6974;0,9594;0,0945;0,2075
2020-10-03;0,0684;0,1122;0,6119;0,2767;0,2723;0,5726;0,1974;0,0000;0,0992;Moderado;0,7000;0,3333;0,8182;0,0670;0,7500;0,0667;0,7860;0,9102;0,2966;0,0433
2020-10-04;0,0667;0,0913;0,6148;0,2919;0,2930;0,4628;0,1772;0,0000;0,0972;Moderado;0,7000;0,3333;0,8182;0,0670;0,7500;0,1000;0,8629;0,8441;0,6252;0,0159
2020-10-05;0,0331;0,0809;0,5133;0,3512;0,3709;0,6168;0,3086;0,0000;0,0486;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,1333;0,9249;0,7639;0,1816;0,1145
2020-10-06;0,0276;0,0704;0,6234;0,4213;0,3741;0,6529;0,3511;0,0000;0,0385;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,1667;0,9695;0,6728;0,1048;0,1937
2020-10-07;0,0287;0,0835;0,4919;0,3361;0,3806;0,6252;0,4299;0,0000;0,0425;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,2000;0,9949;0,5746;0,1624;0,1312
2020-10-08;0,0334;0,0861;0,5421;0,3886;0,3997;0,6357;0,2945;0,0000;0,0486;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,2333;1,0000;0,4733;0,1393;0,1538
2020-10-09;0,0266;0,1148;0,6223;0,5237;0,4677;0,6322;0,3551;0,0000;0,0405;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,2667;0,9847;0,3731;0,1469;0,1460
2020-10-10;0,0180;0,0678;0,4487;0,4308;0,4684;0,5938;0,4603;0,0000;0,0243;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,3000;0,9495;0,2780;0,2390;0,0735
2020-10-11;0,0189;0,0678;0,5444;0,5139;0,4955;0,6026;0,4724;0,0000;0,0263;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,3333;0,8959;0,1919;0,2164;0,0882
2020-10-12;0,0261;0,0887;0,3599;0,4481;0,5487;0,6053;0,3794;0,0000;0,0385;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,3667;0,8261;0,1184;0,2096;0,0930
2020-10-13;0,0262;0,1122;0,4481;0,5018;0,5319;0,6111;0,4198;0,0000;0,0385;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,4000;0,7430;0,0604;0,1953;0,1036
2020-10-14;0,0301;0,1069;0,6984;0,6684;0,5071;0,4310;0,4057;0,0000;0,0445;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,4333;0,6499;0,0204;0,7165;0,0494
2020-10-15;0,0626;0,2321;0,6753;0,6547;0,5366;0,5007;0,1509;0,0000;0,0931;Moderado;0,7000;0,3333;0,8182;0,0670;0,7500;0,4667;0,5506;0,0000;0,5105;0,0001
2020-10-16;0,0658;0,1826;0,7203;0,7235;0,5410;0,3280;0,2763;0,0000;0,0972;Moderado;0,7000;0,3333;0,8182;0,0670;0,7500;0,5000;0,4494;0,0000;0,9408;0,2642
2020-10-17;0,0449;0,0704;0,8714;0,6472;0,4168;0,6284;0,2055;0,0000;0,0668;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,5333;0,3501;0,0204;0,1552;0,1380
2020-10-18;0,0417;0,0730;0,6892;0,4607;0,3822;0,5962;0,1994;0,0000;0,0628;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,5667;0,2570;0,0604;0,2328;0,0774
2020-10-19;0,0267;0,0913;0,5542;0,4185;0,4290;0,6141;0,3187;0,0000;0,0385;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,6000;0,1739;0,1184;0,1881;0,1092
2020-10-20;0,0250;0,1304;0,4066;0,4486;0,5158;0,6262;0,4057;0,0000;0,0466;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,6333;0,1041;0,1919;0,1600;0,1334
2020-10-21;0,0371;0,1304;0,5202;0,4901;0,4873;0,6766;0,2803;0,0000;0,0547;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,6667;0,0505;0,2780;0,0648;0,2540
2020-10-22;0,0465;0,1435;0,5208;0,4817;0,4992;0,6471;0,2378;0,0000;0,0688;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,7000;0,0153;0,3731;0,1160;0,1799
2020-10-23;0,0416;0,1356;0,5663;0,4949;0,4666;0,5979;0,2005;0,0000;0,0628;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,7333;0,0000;0,4733;0,2285;0,0802
2020-10-24;0,0394;0,0548;0,8328;0,5446;0,3571;0,4494;0,2075;0,1170;0,0587;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,7667;0,0051;0,5746;0,6645;0,0279
2020-10-25;0,0199;0,0235;0,6753;0,5083;0,4231;0,5793;0,3187;0,0000;0,0283;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,8000;0,0305;0,6728;0,2778;0,0521
2020-10-26;0,0240;0,0469;0,6234;0,4391;0,3906;0,6313;0,2399;0,0138;0,0344;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,8333;0,0751;0,7639;0,1487;0,1442
2020-10-27;0,0281;0,0313;0,8160;0,5921;0,3971;0,3371;0,3329;0,0390;0,0405;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,8667;0,1371;0,8441;0,9269;0,2399
2020-10-28;0,0140;0,0183;0,6672;0,5312;0,4355;0,2942;0,2924;0,0000;0,0182;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,9000;0,2140;0,9102;0,9798;0,3596
2020-10-29;0,0348;0,0600;0,4955;0,4956;0,4923;0,5767;0,4655;0,0000;0,0506;Bueno;0,7000;0,3333;0,8182;0,0670;0,7500;0,9333;0,3026;0,9594;0,2851;0,0486
2020-10-30;0,0621;0,1408;0,5427;0,5883;0,5717;0,5882;0,1590;0,0000;0,0931;Moderado;0,7000;0,3333;0,8182;0,0670;0,7500;0,9667;0,3992;0,9897;0,2537;0,0649
2020-10-31;0,0634;0,1226;0,5456;0,6508;0,6084;0,5413;0,1650;0,0000;0,0951;Moderado;0,7000;0,3333;0,8182;0,0670;0,7500;1,0000;0,5000;1,0000;0,3871;0,0129
2020-11-01;0,0221;0,0417;0,7157;0,6473;0,4949;0,6027;0,1691;0,0000;0,0304;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,0000;0,6008;0,9897;0,2161;0,0884
2020-11-02;0,0604;0,1122;0,7537;0,6453;0,4760;0,6354;0,2035;0,0000;0,0911;Moderado;0,7000;0,3333;0,9091;0,2500;0,9330;0,0333;0,6974;0,9594;0,1400;0,1530
2020-11-03;0,0665;0,1200;0,7647;0,6905;0,5111;0,7262;0,1772;0,0000;0,0972;Moderado;0,7000;0,3333;0,9091;0,2500;0,9330;0,0667;0,7860;0,9102;0,0110;0,3956
2020-11-04;0,0480;0,0835;0,6511;0,6117;0,5023;0,6317;0,2924;0,0000;0,0729;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,1000;0,8629;0,8441;0,1479;0,1450
2020-11-05;0,0323;0,1304;0,3789;0,3805;0,4888;0,5944;0,5068;0,0000;0,0466;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,1333;0,9249;0,7639;0,2375;0,0745
2020-11-06;0,0292;0,1069;0,5294;0,5532;0,5306;0,5951;0,3753;0,0000;0,0425;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,1667;0,9695;0,6728;0,2356;0,0756
2020-11-07;0,0294;0,1148;0,5023;0,6439;0,6134;0,5944;0,3612;0,0000;0,0425;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,2000;0,9949;0,5746;0,2375;0,0745
2020-11-08;0,0319;0,0782;0,4210;0,5771;0,6044;0,6113;0,2843;0,0000;0,0466;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,2333;1,0000;0,4733;0,1950;0,1038
2020-11-09;0,0372;0,1435;0,6136;0,6677;0,5690;0,6082;0,3410;0,0000;0,0547;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,2667;0,9847;0,3731;0,2025;0,0981
2020-11-10;0,0407;0,1382;0,6211;0,7316;0,6126;0,5761;0,2156;0,0000;0,0607;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,3000;0,9495;0,2780;0,2867;0,0478
2020-11-11;0,0449;0,1174;0,7341;0,6677;0,4949;0,4374;0,1893;0,0000;0,0668;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,3333;0,8959;0,1919;0,6987;0,0412
2020-11-12;0,0330;0,1200;0,6736;0,6363;0,5318;0,6185;0,2823;0,0000;0,0486;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,3667;0,8261;0,1184;0,1777;0,1178
2020-11-13;0,0308;0,1122;0,6632;0,6864;0,5421;0,3533;0,2459;0,0000;0,0445;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,4000;0,7430;0,0604;0,8991;0,1989
2020-11-14;0,0120;0,0939;0,4706;0,4725;0,5080;0,6163;0,3794;0,0000;0,0324;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,4333;0,6499;0,0204;0,1830;0,1133
2020-11-15;0,0193;0,1174;0,4360;0,4690;0,5325;0,5894;0,3511;0,0000;0,0405;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,4667;0,5506;0,0000;0,2506;0,0667
2020-11-16;0,0307;0,1174;0,4458;0,5428;0,5891;0,6300;0,3491;0,0000;0,0445;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,5000;0,4494;0,0000;0,1516;0,1414
2020-11-17;0,0273;0,1095;0,5167;0,6116;0,5718;0,6370;0,2419;0,0000;0,0385;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,5333;0,3501;0,0204;0,1366;0,1566
2020-11-18;0,0257;0,0991;0,6707;0,6523;0,5311;0,6286;0,2358;0,0000;0,0364;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,5667;0,2570;0,0604;0,1547;0,1384
2020-11-19;0,0223;0,0756;0,6176;0,6306;0,5295;0,6705;0,2520;0,0000;0,0324;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,6000;0,1739;0,1184;0,0742;0,2380
2020-11-20;0,0072;0,0678;0,5998;0,5853;0,4937;0,4216;0,2257;0,0000;0,0243;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,6333;0,1041;0,1919;0,7421;0,0626
2020-11-21;0,0086;0,0939;0,5531;0,5745;0,5302;0,4463;0,1913;0,0000;0,0324;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,6667;0,0505;0,2780;0,6734;0,0311
2020-11-22;0,0133;0,0600;0,5173;0,5468;0,5670;0,6362;0,3147;0,0000;0,0202;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,7000;0,0153;0,3731;0,1383;0,1549
2020-11-23;0,0123;0,0887;0,4815;0,6134;0,5982;0,6688;0,2722;0,0000;0,0304;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,7333;0,0000;0,4733;0,0769;0,2337
2020-11-24;0,0178;0,0678;0,4942;0,5251;0,5313;0,6731;0,3288;0,0000;0,0243;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,7667;0,0051;0,5746;0,0701;0,2448
2020-11-25;0,0172;0,0600;0,5513;0,5624;0,5409;0,5302;0,2722;0,0000;0,0243;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,8000;0,0305;0,6728;0,4207;0,0063
2020-11-26;0,0288;0,1382;0,2526;0,3578;0,5803;0,5932;0,5492;0,0000;0,0486;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,8333;0,0751;0,7639;0,2406;0,0726
2020-11-27;0,0288;0,1017;0,2463;0,4123;0,6087;0,6464;0,3794;0,0000;0,0425;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,8667;0,1371;0,8441;0,1174;0,1782
2020-11-28;0,0149;0,0574;0,5675;0,5574;0,5222;0,5648;0,2217;0,0000;0,0202;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,9000;0,2140;0,9102;0,3184;0,0342
2020-11-29;0,0170;0,0809;0,4614;0,5246;0,5879;0,6058;0,5007;0,0000;0,0263;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,9333;0,3026;0,9594;0,2084;0,0939
2020-11-30;0,0232;0,0939;0,2976;0,4639;0,6202;0,5945;0,4603;0,0000;0,0324;Bueno;0,7000;0,3333;0,9091;0,2500;0,9330;0,9667;0,3992;0,9897;0,2372;0,0747
2020-12-01;0,0255;0,1148;0,3576;0,5220;0,6243;0,6176;0,3733;0,0000;0,0405;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,0000;0,6008;0,9897;0,1799;0,1159
2020-12-02;0,0204;0,0756;0,3789;0,5062;0,5800;0,6263;0,4016;0,0000;0,0283;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,0333;0,6974;0,9594;0,1597;0,1337
2020-12-03;0,0284;0,1330;0,2912;0,3982;0,5751;0,5914;0,5331;0,0000;0,0466;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,0667;0,7860;0,9102;0,2452;0,0698
2020-12-04;0,0322;0,1200;0,2405;0,4174;0,6398;0,5905;0,3875;0,0000;0,0466;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,1000;0,8629;0,8441;0,2477;0,0683
2020-12-05;0,0651;0,1721;0,3501;0,5991;0,7083;0,6469;0,1873;0,0000;0,0951;Moderado;0,7000;0,3333;1,0000;0,5000;1,0000;0,1333;0,9249;0,7639;0,1165;0,1793
2020-12-06;0,0656;0,1356;0,4377;0,6183;0,6628;0,5145;0,1739;0,0000;0,0972;Moderado;0,7000;0,3333;1,0000;0,5000;1,0000;0,1667;0,9695;0,6728;0,4684;0,0010
2020-12-07;0,0232;0,0809;0,4988;0,6422;0,6189;0,5701;0,2419;0,0000;0,0324;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,2000;0,9949;0,5746;0,3036;0,0402
2020-12-08;0,0177;0,0443;0,5721;0,5734;0,5466;0,5596;0,2864;0,0000;0,0243;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,2333;1,0000;0,4733;0,3334;0,0286
2020-12-09;0,0350;0,0991;0,3558;0,5657;0,6580;0,6407;0,3612;0,0000;0,0526;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,2667;0,9847;0,3731;0,1289;0,1650
2020-12-10;0,0349;0,0574;0,4269;0,5156;0,5362;0,7053;0,2722;0,0000;0,0506;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,3000;0,9495;0,2780;0,0284;0,3340
2020-12-11;0,0283;0,0600;0,4709;0,4786;0,5209;0,5666;0,2652;0,0000;0,0405;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,3333;0,8959;0,1919;0,3134;0,0361
2020-12-12;0,0371;0,0391;0,7514;0,6323;0,4602;0,5333;0,1908;0,0367;0,0547;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,3667;0,8261;0,1184;0,4113;0,0079
2020-12-13;0,0212;0,0156;0,5888;0,5486;0,5439;0,6349;0,4016;0,0000;0,0304;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,4000;0,7430;0,0604;0,1410;0,1520
2020-12-14;0,0144;0,0339;0,3806;0,5066;0,5676;0,6147;0,4057;0,0000;0,0182;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,4333;0,6499;0,0204;0,1867;0,1104
2020-12-15;0,0292;0,0704;0,4221;0,5028;0,5771;0,6049;0,5007;0,0000;0,0425;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,4667;0,5506;0,0000;0,2108;0,0922
2020-12-16;0,0271;0,0782;0,2860;0,4461;0,6385;0,6020;0,3976;0,0000;0,0385;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,5000;0,4494;0,0000;0,2179;0,0872
2020-12-17;0,0360;0,0913;0,2970;0,5393;0,6920;0,6135;0,2742;0,0000;0,0526;Bueno;0,7000;0,3333;1,0000;0,5000;1,0000;0,5333;0,3501;0,0204;0,1895;0,1081
